0.005000	0.000000
0.015000	0.000000
0.025000	0.000000
0.035000	0.000000
0.045000	0.000000
0.055000	0.000000
0.065000	0.000000
0.075000	0.000000
0.085000	0.000000
0.095000	0.000000
0.105000	0.000000
0.115000	0.000000
0.125000	0.000000
0.135000	0.000000
0.145000	0.000000
0.155000	0.000000
0.165000	0.000000
0.175000	0.000000
0.185000	0.000000
0.195000	0.000000
0.205000	0.000000
0.215000	0.000000
0.225000	0.000000
0.235000	0.000000
0.245000	0.000000
0.255000	0.000000
0.265000	0.000000
0.275000	0.000000
0.285000	0.000000
0.295000	0.000000
0.305000	51.000000
0.315000	58.000000
0.325000	45.000000
0.335000	49.000000
0.345000	47.000000
0.355000	44.000000
0.365000	60.000000
0.375000	55.000000
0.385000	48.000000
0.395000	45.000000
0.405000	53.000000
0.415000	42.000000
0.425000	38.000000
0.435000	45.000000
0.445000	59.000000
0.455000	45.000000
0.465000	53.000000
0.475000	40.000000
0.485000	47.000000
0.495000	44.000000
0.505000	46.000000
0.515000	41.000000
0.525000	35.000000
0.535000	51.000000
0.545000	45.000000
0.555000	39.000000
0.565000	56.000000
0.575000	37.000000
0.585000	51.000000
0.595000	54.000000
0.605000	25.000000
0.615000	29.000000
0.625000	37.000000
0.635000	43.000000
0.645000	40.000000
0.655000	36.000000
0.665000	37.000000
0.675000	37.000000
0.685000	32.000000
0.695000	33.000000
0.705000	40.000000
0.715000	28.000000
0.725000	39.000000
0.735000	30.000000
0.745000	31.000000
0.755000	36.000000
0.765000	31.000000
0.775000	28.000000
0.785000	30.000000
0.795000	37.000000
0.805000	41.000000
0.815000	37.000000
0.825000	41.000000
0.835000	30.000000
0.845000	30.000000
0.855000	28.000000
0.865000	30.000000
0.875000	22.000000
0.885000	25.000000
0.895000	31.000000
0.905000	36.000000
0.915000	31.000000
0.925000	33.000000
0.935000	27.000000
0.945000	18.000000
0.955000	28.000000
0.965000	21.000000
0.975000	27.000000
0.985000	26.000000
0.995000	19.000000
1.005000	28.000000
1.015000	25.000000
1.025000	26.000000
1.035000	29.000000
1.045000	23.000000
1.055000	32.000000
1.065000	18.000000
1.075000	16.000000
1.085000	28.000000
1.095000	23.000000
1.105000	20.000000
1.115000	28.000000
1.125000	27.000000
1.135000	22.000000
1.145000	28.000000
1.155000	19.000000
1.165000	23.000000
1.175000	21.000000
1.185000	29.000000
1.195000	19.000000
1.205000	20.000000
1.215000	22.000000
1.225000	29.000000
1.235000	24.000000
1.245000	23.000000
1.255000	18.000000
1.265000	30.000000
1.275000	18.000000
1.285000	16.000000
1.295000	23.000000
1.305000	23.000000
1.315000	17.000000
1.325000	18.000000
1.335000	24.000000
1.345000	27.000000
1.355000	26.000000
1.365000	22.000000
1.375000	25.000000
1.385000	19.000000
1.395000	20.000000
1.405000	26.000000
1.415000	17.000000
1.425000	23.000000
1.435000	23.000000
1.445000	18.000000
1.455000	12.000000
1.465000	23.000000
1.475000	21.000000
1.485000	15.000000
1.495000	21.000000
1.505000	21.000000
1.515000	16.000000
1.525000	15.000000
1.535000	19.000000
1.545000	28.000000
1.555000	16.000000
1.565000	27.000000
1.575000	17.000000
