0.019531	0.000000
0.058594	0.000000
0.097656	0.000000
0.136719	0.000000
0.175781	0.000000
0.214844	0.000000
0.253906	716.000000
0.292969	1693.000000
0.332031	1917.000000
0.371094	2738.000000
0.410156	5630.000000
0.449219	10930.000000
0.488281	13452.000000
0.527344	11417.000000
0.566406	6492.000000
0.605469	3824.000000
0.644531	2428.000000
0.683594	2123.000000
0.722656	1960.000000
0.761719	1894.000000
0.800781	2056.000000
0.839844	1977.000000
0.878906	2139.000000
0.917969	2020.000000
0.957031	2161.000000
0.996094	2126.000000
1.035156	2305.000000
1.074219	2240.000000
1.113281	2413.000000
1.152344	2411.000000
1.191406	2353.000000
1.230469	2535.000000
1.269531	2421.000000
1.308594	2447.000000
1.347656	2320.000000
1.386719	2365.000000
1.425781	2310.000000
1.464844	2593.000000
1.503906	2611.000000
1.542969	2487.000000
1.582031	2560.000000
1.621094	2504.000000
1.660156	2635.000000
1.699219	2555.000000
1.738281	2645.000000
1.777344	2664.000000
1.816406	2705.000000
1.855469	2712.000000
1.894531	2863.000000
1.933594	2856.000000
1.972656	2728.000000
2.011719	2859.000000
2.050781	2739.000000
2.089844	2972.000000
2.128906	2670.000000
2.167969	2894.000000
2.207031	2896.000000
2.246094	3044.000000
2.285156	2986.000000
2.324219	3017.000000
2.363281	3270.000000
2.402344	3303.000000
2.441406	3394.000000
2.480469	3553.000000
2.519531	4056.000000
2.558594	4045.000000
2.597656	4309.000000
2.636719	4334.000000
2.675781	4466.000000
2.714844	4477.000000
2.753906	4285.000000
2.792969	4358.000000
2.832031	3931.000000
2.871094	4020.000000
2.910156	3755.000000
2.949219	3736.000000
2.988281	3385.000000
3.027344	3454.000000
3.066406	3338.000000
3.105469	3004.000000
3.144531	3142.000000
3.183594	2759.000000
3.222656	2876.000000
3.261719	2761.000000
3.300781	2845.000000
3.339844	2589.000000
3.378906	2676.000000
3.417969	2468.000000
3.457031	2593.000000
3.496094	2446.000000
3.535156	2466.000000
3.574219	2281.000000
3.613281	2325.000000
3.652344	2369.000000
3.691406	2256.000000
3.730469	2276.000000
3.769531	2144.000000
3.808594	2181.000000
3.847656	2231.000000
3.886719	2136.000000
3.925781	2240.000000
3.964844	2081.000000
4.003906	2142.000000
4.042969	2204.000000
4.082031	2004.000000
4.121094	2037.000000
4.160156	2085.000000
4.199219	2084.000000
4.238281	2061.000000
4.277344	2019.000000
4.316406	1983.000000
4.355469	2107.000000
4.394531	2076.000000
4.433594	2058.000000
4.472656	1854.000000
4.511719	1958.000000
4.550781	1820.000000
4.589844	2055.000000
4.628906	1924.000000
4.667969	1950.000000
4.707031	1933.000000
4.746094	1921.000000
4.785156	1862.000000
4.824219	1908.000000
4.863281	1912.000000
4.902344	1839.000000
4.941406	1893.000000
4.980469	1885.000000
5.019531	1943.000000
5.058594	2038.000000
5.097656	1959.000000
5.136719	1938.000000
5.175781	1956.000000
5.214844	1953.000000
5.253906	1872.000000
5.292969	1932.000000
5.332031	1924.000000
5.371094	1962.000000
5.410156	1992.000000
5.449219	1980.000000
5.488281	1999.000000
5.527344	1954.000000
5.566406	2084.000000
5.605469	1899.000000
5.644531	1998.000000
5.683594	1903.000000
5.722656	2000.000000
5.761719	2024.000000
5.800781	1908.000000
5.839844	1960.000000
5.878906	1910.000000
5.917969	1902.000000
5.957031	1806.000000
5.996094	1782.000000
6.035156	1656.000000
6.074219	1697.000000
6.113281	1548.000000
6.152344	1542.000000
6.191406	1483.000000
6.230469	1295.000000
6.269531	1244.000000
6.308594	1191.000000
6.347656	1137.000000
6.386719	956.000000
6.425781	1064.000000
6.464844	925.000000
6.503906	871.000000
6.542969	807.000000
6.582031	779.000000
6.621094	757.000000
6.660156	678.000000
6.699219	641.000000
6.738281	611.000000
6.777344	603.000000
6.816406	499.000000
6.855469	500.000000
6.894531	509.000000
6.933594	468.000000
6.972656	464.000000
7.011719	440.000000
7.050781	462.000000
7.089844	397.000000
7.128906	434.000000
7.167969	371.000000
7.207031	362.000000
7.246094	362.000000
7.285156	380.000000
7.324219	332.000000
7.363281	329.000000
7.402344	354.000000
7.441406	362.000000
7.480469	327.000000
7.519531	344.000000
7.558594	299.000000
7.597656	314.000000
7.636719	355.000000
7.675781	342.000000
7.714844	362.000000
7.753906	413.000000
7.792969	415.000000
7.832031	504.000000
7.871094	463.000000
7.910156	596.000000
7.949219	641.000000
7.988281	834.000000
8.027344	859.000000
8.066406	1159.000000
8.105469	1331.000000
8.144531	1668.000000
8.183594	2059.000000
8.222656	2374.000000
8.261719	2874.000000
8.300781	3251.000000
8.339844	4155.000000
8.378906	4700.000000
8.417969	5729.000000
8.457031	6145.000000
8.496094	7230.000000
8.535156	8025.000000
8.574219	8596.000000
8.613281	9569.000000
8.652344	9603.000000
8.691406	10611.000000
8.730469	10658.000000
8.769531	11063.000000
8.808594	10765.000000
8.847656	10830.000000
8.886719	9892.000000
8.925781	9994.000000
8.964844	9240.000000
9.003906	8279.000000
9.042969	7961.000000
9.082031	6627.000000
9.121094	6058.000000
9.160156	4977.000000
9.199219	4456.000000
9.238281	3573.000000
9.277344	3122.000000
9.316406	2494.000000
9.355469	1969.000000
9.394531	1668.000000
9.433594	1349.000000
9.472656	1115.000000
9.511719	884.000000
9.550781	824.000000
9.589844	587.000000
9.628906	509.000000
9.667969	445.000000
9.707031	398.000000
9.746094	321.000000
9.785156	280.000000
9.824219	282.000000
9.863281	204.000000
9.902344	253.000000
9.941406	197.000000
9.980469	205.000000
